DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2020-01-31 15:00:02,2,43.45,3.96,0,32,1,19,229.20
2020-01-31 15:00:08,2,51.49,4.87,0,32,1,6,85.95
2020-01-31 15:00:27,2,37.01,7.62,0,32,2,19,195.37
2020-01-31 15:00:47,2,35.40,4.26,0,32,1,20,196.59
2020-01-31 15:00:51,2,32.18,4.57,0,32,1,4,35.66
2020-01-31 15:01:08,2,35.40,4.57,0,32,1,17,167.33
2020-01-31 15:01:09,2,41.84,6.09,0,32,1,1,11.58
2020-01-31 15:01:11,2,41.84,3.65,0,32,1,2,23.16
2020-01-31 15:01:32,2,33.79,5.18,0,32,1,21,197.20
2020-01-31 15:01:33,2,35.40,3.65,0,32,1,1,9.75
2020-01-31 15:01:43,2,35.40,6.09,0,32,1,10,98.45
2020-01-31 15:01:56,2,30.57,4.57,0,32,1,13,110.33
2020-01-31 15:02:12,2,40.23,4.87,0,32,1,16,178.91
2020-01-31 15:02:30,2,41.84,3.65,0,32,1,18,209.09
2020-01-31 15:03:27,2,35.40,5.79,0,32,1,57,560.52
2020-01-31 15:04:06,2,43.45,4.57,0,32,1,39,470.61
2020-01-31 15:04:07,2,41.84,4.87,0,32,1,1,11.58
2020-01-31 15:04:20,2,6.43,.91,0,32,1,13,23.16
2020-01-31 15:04:30,2,43.45,4.87,0,32,1,10,120.70
2020-01-31 15:04:32,2,43.45,2.74,0,32,0,2,24.07
2020-01-31 15:04:44,2,27.35,6.70,0,32,2,12,91.13
2020-01-31 15:05:22,2,38.62,4.87,0,32,1,38,407.82
2020-01-31 15:05:55,2,46.67,5.79,0,32,1,33,427.93
2020-01-31 15:06:29,2,35.40,4.26,0,32,1,34,334.36
2020-01-31 15:06:52,2,46.67,4.26,0,32,1,23,298.09
2020-01-31 15:07:07,2,25.74,4.26,0,32,1,15,107.28
2020-01-31 15:07:45,2,41.84,5.18,0,32,1,38,441.65
2020-01-31 15:08:31,128,268.76,14.93,0,32,0,46,3434.18
2020-01-31 15:09:11,2,37.01,4.57,0,32,1,40,411.17
2020-01-31 15:09:23,4,82.07,7.92,0,32,1,12,273.71
2020-01-31 15:09:41,2,45.06,5.18,0,32,1,18,225.24
2020-01-31 15:09:59,2,40.23,4.87,0,32,1,18,201.16
2020-01-31 15:11:04,2,53.10,6.70,0,32,1,65,958.90
2020-01-31 15:11:38,2,49.88,5.48,0,32,1,34,471.22
2020-01-31 15:13:28,2,3.21,2.74,0,32,7,110,98.45
2020-01-31 15:13:30,2,4.82,1.21,0,32,2,2,2.74
2020-01-31 15:14:10,2,45.06,5.18,0,32,1,40,500.78
2020-01-31 15:14:16,2,28.96,3.35,0,32,1,6,48.15
2020-01-31 15:14:28,2,59.54,3.96,0,32,1,12,198.42
2020-01-31 15:16:31,2,37.01,4.57,0,32,1,123,1264.61
2020-01-31 15:17:02,2,48.28,3.96,0,32,1,31,415.74
2020-01-31 15:17:23,2,32.18,4.57,0,32,1,21,187.75
2020-01-31 15:17:55,2,37.01,5.18,0,32,1,32,328.87
2020-01-31 15:18:00,2,56.32,5.48,0,32,1,5,78.33
2020-01-31 15:19:52,2,46.67,4.26,0,32,1,112,1452.06
2020-01-31 15:21:19,2,43.45,4.26,0,32,1,87,1050.03
2020-01-31 15:21:48,2,38.62,3.96,0,32,1,29,311.20
2020-01-31 15:21:59,2,45.06,3.35,0,32,1,11,137.76
2020-01-31 15:22:08,2,43.45,3.35,0,32,1,9,108.50
2020-01-31 15:22:28,2,40.23,5.79,0,32,1,20,223.41
2020-01-31 15:22:39,2,49.88,5.48,0,32,1,11,152.4
2020-01-31 15:23:40,2,33.79,4.87,0,32,1,61,572.71
2020-01-31 15:24:43,2,35.40,4.57,0,32,1,63,619.65
2020-01-31 15:25:52,2,33.79,3.65,0,32,1,69,647.7
2020-01-31 15:25:54,2,38.62,5.79,0,32,1,2,21.33
2020-01-31 15:26:21,2,37.01,3.96,0,32,1,27,277.67
2020-01-31 15:26:24,2,35.40,4.57,0,32,1,3,29.56
2020-01-31 15:26:27,2,46.67,4.26,0,32,1,3,39.01
2020-01-31 15:27:13,2,41.84,3.04,0,32,1,46,534.61
2020-01-31 15:27:43,2,38.62,5.18,0,32,1,30,321.86
2020-01-31 15:28:01,2,35.40,5.48,0,32,1,18,177.08
2020-01-31 15:28:03,2,38.62,3.96,0,32,1,2,21.33
2020-01-31 15:28:51,2,35.40,4.26,0,32,1,48,472.13
2020-01-31 15:29:08,2,32.18,3.96,0,32,1,17,152.09
2020-01-31 15:29:22,2,51.49,7.01,0,32,1,14,200.25
2020-01-31 15:29:35,2,54.71,5.48,0,32,1,13,197.51
2020-01-31 15:29:47,2,49.88,4.87,0,32,1,12,166.42
2020-01-31 15:30:10,2,33.79,3.65,0,32,1,23,215.79
2020-01-31 15:30:13,2,38.62,7.31,0,32,1,3,32.30
2020-01-31 15:30:32,2,43.45,4.57,0,32,1,19,229.20
2020-01-31 15:30:40,2,38.62,3.96,0,32,1,8,85.95
2020-01-31 15:30:42,2,38.62,4.26,0,32,1,2,21.33
2020-01-31 15:30:51,2,43.45,6.70,0,32,1,9,108.50
2020-01-31 15:31:45,2,45.06,4.57,0,32,1,54,676.04
2020-01-31 15:31:50,2,46.67,4.57,0,32,1,5,64.92
2020-01-31 15:31:52,2,41.84,3.96,0,32,1,2,23.16
2020-01-31 15:32:06,2,40.23,3.65,0,32,1,14,156.36
2020-01-31 15:32:23,2,49.88,4.57,0,32,1,17,235.61
2020-01-31 15:32:31,2,41.84,4.57,0,32,1,8,92.96
2020-01-31 15:33:36,2,19.31,4.57,0,32,2,65,348.69
2020-01-31 15:33:40,2,25.74,4.26,0,32,1,4,28.65
2020-01-31 15:33:42,2,32.18,4.26,0,32,1,2,17.98
2020-01-31 15:33:44,2,28.96,5.18,0,32,1,2,16.15
2020-01-31 15:34:37,2,59.54,4.57,0,32,1,53,876.60
2020-01-31 15:34:40,2,51.49,4.26,0,32,1,3,42.97
2020-01-31 15:35:22,2,35.40,14.93,0,32,3,42,413.00
2020-01-31 15:35:24,2,35.40,3.65,0,32,1,2,19.81
2020-01-31 15:35:27,2,35.40,4.57,0,32,1,3,29.56
2020-01-31 15:35:30,2,41.84,6.09,0,32,1,3,34.74
2020-01-31 15:36:15,2,51.49,6.09,0,32,1,45,643.73
2020-01-31 15:36:50,2,49.88,4.26,0,32,1,35,484.93
2020-01-31 15:37:46,2,37.01,3.96,0,32,1,56,575.76
2020-01-31 15:37:49,2,49.88,5.18,0,32,1,3,41.45
2020-01-31 15:38:09,2,45.06,4.57,0,32,1,20,250.24
2020-01-31 15:38:21,2,32.18,5.18,0,32,1,12,107.28
2020-01-31 15:42:02,2,33.79,4.26,0,32,1,221,2074.77
2020-01-31 15:43:44,2,41.84,4.26,0,32,1,102,1185.67
2020-01-31 15:44:15,2,33.79,4.87,0,32,1,31,291.08
2020-01-31 15:44:36,2,38.62,4.26,0,32,1,21,225.24
2020-01-31 15:44:43,2,37.01,4.87,0,32,1,7,71.93
2020-01-31 15:45:09,2,37.01,4.87,0,32,1,26,267.30
2020-01-31 15:45:45,2,37.01,5.18,0,32,1,36,370.02
2020-01-31 15:45:59,2,43.45,4.87,0,32,1,14,168.85
2020-01-31 15:46:42,2,46.67,4.26,0,32,1,43,557.47
2020-01-31 15:47:10,2,49.88,5.48,0,32,1,28,388.01
2020-01-31 15:47:36,2,45.06,3.35,0,32,1,26,325.52
2020-01-31 15:48:00,2,49.88,5.18,0,32,1,24,332.53
2020-01-31 15:48:02,2,64.37,5.48,0,32,1,2,35.66
2020-01-31 15:48:41,2,46.67,4.87,0,32,1,39,505.66
2020-01-31 15:49:09,2,51.49,4.26,0,32,1,28,400.50
2020-01-31 15:49:17,2,41.84,4.87,0,32,1,8,92.96
2020-01-31 15:49:30,2,45.06,4.26,0,32,1,13,162.76
2020-01-31 15:50:04,2,56.32,5.79,0,32,1,34,531.87
2020-01-31 15:50:53,2,49.88,4.87,0,32,1,49,679.09
2020-01-31 15:51:13,2,33.79,4.87,0,32,1,20,187.75
2020-01-31 15:51:16,2,70.81,10.97,0,32,1,3,59.13
2020-01-31 15:51:22,2,59.54,5.48,0,32,1,6,99.36
2020-01-31 15:51:31,2,46.67,5.18,0,32,1,9,116.73
2020-01-31 15:52:15,2,35.40,5.48,0,32,1,44,432.81
2020-01-31 15:52:48,2,28.96,4.87,0,32,1,33,265.48
2020-01-31 15:53:17,2,43.45,4.87,0,32,1,29,349.91
2020-01-31 15:53:28,2,37.01,4.26,0,32,1,11,113.08
2020-01-31 15:54:28,2,41.84,5.48,0,32,1,60,697.38
2020-01-31 15:55:08,2,40.23,4.87,0,32,1,40,447.14
2020-01-31 15:55:11,2,57.93,4.87,0,32,1,3,48.15
2020-01-31 15:55:16,2,41.84,3.96,0,32,1,5,58.21
2020-01-31 15:56:02,2,14.48,.91,0,32,0,46,185.01
2020-01-31 15:56:10,2,35.40,5.79,0,32,1,8,78.63
2020-01-31 15:58:29,2,35.40,5.48,0,32,1,139,1367.02
2020-01-31 15:58:56,2,33.79,3.04,0,32,1,27,253.59
2020-01-31 15:59:06,2,43.45,5.18,0,32,1,10,120.70
2020-01-31 15:59:11,2,43.45,4.26,0,32,1,5,60.35
2020-01-31 15:59:25,2,32.18,3.65,0,32,1,14,125.27
2020-01-31 16:00:19,2,30.57,3.35,0,32,1,54,458.72
2020-01-31 16:00:20,2,30.57,4.26,0,32,1,1,8.53
2020-01-31 16:00:52,2,35.40,5.48,0,32,1,32,314.85
2020-01-31 16:01:06,2,48.28,3.96,0,32,1,14,187.75
2020-01-31 16:01:12,2,38.62,3.96,0,32,1,6,64.31
2020-01-31 16:01:15,2,43.45,5.48,0,32,1,3,36.27
2020-01-31 16:01:38,2,28.96,4.26,0,32,1,23,185.01
2020-01-31 16:02:46,2,37.01,4.26,0,32,1,68,699.21
2020-01-31 16:04:45,2,41.84,6.09,0,32,1,119,1383.18
2020-01-31 16:05:31,2,49.88,3.96,0,32,1,46,637.33
2020-01-31 16:06:14,2,45.06,6.09,0,32,1,43,538.27
2020-01-31 16:06:32,2,48.28,5.48,0,32,1,18,241.40
2020-01-31 16:06:34,2,49.88,4.87,0,32,1,2,27.73
2020-01-31 16:06:44,2,37.01,4.57,0,32,1,10,102.71
2020-01-31 16:07:20,2,38.62,4.26,0,32,1,36,386.18
2020-01-31 16:07:39,2,43.45,4.87,0,32,1,19,229.20
2020-01-31 16:07:54,2,28.96,5.48,0,32,1,15,120.70
2020-01-31 16:08:25,2,32.18,4.57,0,32,1,31,277.06
2020-01-31 16:08:31,2,33.79,5.48,0,32,1,6,56.38
2020-01-31 16:09:16,2,37.01,4.26,0,32,1,45,462.68
2020-01-31 16:09:20,2,38.62,4.87,0,32,1,4,42.97
2020-01-31 16:09:22,2,53.10,4.26,0,32,1,2,29.56
2020-01-31 16:09:56,2,40.23,3.35,0,32,1,34,380.08
2020-01-31 16:10:33,2,54.71,4.57,0,32,1,37,562.35
2020-01-31 16:10:46,2,33.79,4.87,0,32,1,13,121.92
2020-01-31 16:11:43,2,46.67,5.48,0,32,1,57,738.83
2020-01-31 16:12:28,2,32.18,4.26,0,32,1,45,402.33
2020-01-31 16:12:30,2,35.40,3.96,0,32,1,2,19.81
2020-01-31 16:12:32,2,33.79,5.48,0,32,1,2,18.89
2020-01-31 16:12:46,2,45.06,4.87,0,32,1,14,175.26
2020-01-31 16:12:49,2,41.84,4.87,0,32,1,3,34.74
2020-01-31 16:13:07,2,38.62,3.65,0,32,1,18,193.24
2020-01-31 16:13:23,2,20.92,5.18,0,32,2,16,92.96
2020-01-31 16:13:35,2,56.32,4.57,0,32,1,12,187.75
2020-01-31 16:14:29,2,56.32,5.18,0,32,1,54,844.90
2020-01-31 16:15:23,2,53.10,6.09,0,32,1,54,796.74
2020-01-31 16:15:36,2,43.45,5.18,0,32,1,13,156.97
2020-01-31 16:15:58,2,30.57,3.65,0,32,1,22,186.84
2020-01-31 16:16:35,2,37.01,4.87,0,32,1,37,380.39
2020-01-31 16:16:40,2,30.57,4.26,0,32,1,5,42.36
2020-01-31 16:17:33,2,32.18,2.74,0,32,1,53,473.96
2020-01-31 16:17:41,2,32.18,5.48,0,32,1,8,71.62
2020-01-31 16:17:45,2,35.40,4.87,0,32,1,4,39.31
2020-01-31 16:18:23,2,48.28,4.57,0,32,1,38,509.62
2020-01-31 16:18:54,2,30.57,3.96,0,32,1,31,263.34
2020-01-31 16:19:40,2,62.76,5.79,0,32,1,46,801.92
2020-01-31 16:20:04,2,51.49,6.09,0,32,1,24,343.20
2020-01-31 16:20:07,2,35.40,4.87,0,32,1,3,29.56
2020-01-31 16:21:02,2,48.28,5.18,0,32,1,55,737.61
2020-01-31 16:21:38,2,49.88,5.48,0,32,1,36,498.95
2020-01-31 16:21:40,2,46.67,5.48,0,32,1,2,25.90
2020-01-31 16:21:54,2,43.45,6.09,0,32,1,14,168.85
2020-01-31 16:23:06,2,38.62,3.65,0,32,1,72,772.36
2020-01-31 16:23:08,2,40.23,4.26,0,32,1,2,22.25
2020-01-31 16:24:05,2,43.45,4.87,0,32,1,57,687.93
2020-01-31 16:24:18,2,27.35,3.35,0,32,1,13,98.75
2020-01-31 16:24:45,2,46.67,4.87,0,32,1,27,349.91
2020-01-31 16:25:24,2,30.57,4.57,0,32,1,39,331.31
2020-01-31 16:25:46,2,59.54,5.48,0,32,1,22,363.93
2020-01-31 16:25:49,2,61.15,6.70,0,32,1,3,50.90
2020-01-31 16:26:21,2,48.28,16.15,0,32,3,32,429.15
2020-01-31 16:26:36,2,41.84,13.71,0,32,3,15,174.34
2020-01-31 16:26:40,2,33.79,4.57,0,32,1,4,37.49
2020-01-31 16:26:44,2,27.35,3.96,0,32,1,4,30.48
2020-01-31 16:26:51,2,56.32,4.57,0,32,1,7,109.42
2020-01-31 16:27:34,2,32.18,5.18,0,32,1,43,384.35
2020-01-31 16:27:59,2,30.57,3.35,0,32,1,25,212.44
2020-01-31 16:28:24,2,37.01,4.26,0,32,1,25,256.94
2020-01-31 16:29:15,2,59.54,3.35,0,32,0,51,843.68
2020-01-31 16:29:24,2,37.01,5.18,0,32,1,9,92.65
2020-01-31 16:29:26,2,38.62,4.87,0,32,1,2,21.33
2020-01-31 16:29:35,2,41.84,4.26,0,32,1,9,104.54
2020-01-31 16:29:41,2,49.88,4.26,0,32,1,6,83.21
2020-01-31 16:29:44,2,51.49,5.18,0,32,1,3,42.97
2020-01-31 16:29:55,2,38.62,3.35,0,32,1,11,117.95
2020-01-31 16:30:38,2,33.79,3.65,0,32,1,43,403.55
2020-01-31 16:31:10,2,28.96,3.35,0,32,1,32,257.55
2020-01-31 16:31:57,2,38.62,4.87,0,32,1,47,504.13
2020-01-31 16:32:14,2,33.79,5.18,0,32,1,17,159.71
2020-01-31 16:32:39,2,57.93,5.48,0,32,1,25,402.33
2020-01-31 16:33:00,2,49.88,4.87,0,32,1,21,291.08
2020-01-31 16:33:02,2,48.28,2.74,0,32,0,2,26.82
2020-01-31 16:33:35,2,40.23,4.26,0,32,1,33,368.80
2020-01-31 16:33:38,2,40.23,4.57,0,32,1,3,33.52
2020-01-31 16:33:42,2,54.71,5.18,0,32,1,4,60.65
2020-01-31 16:34:00,2,41.84,4.57,0,32,1,18,209.09
2020-01-31 16:34:07,2,40.23,5.79,0,32,1,7,78.33
2020-01-31 16:34:18,2,35.40,5.18,0,32,1,11,108.20
2020-01-31 16:34:22,2,32.18,3.96,0,32,1,4,35.66
2020-01-31 16:35:45,128,38.62,77.72,0,32,16,83,890.62
2020-01-31 16:35:51,2,27.35,3.96,0,32,1,6,45.72
2020-01-31 16:36:17,2,38.62,4.26,0,32,1,26,278.89
2020-01-31 16:36:19,2,37.01,3.35,0,32,1,2,20.42
2020-01-31 16:36:21,2,37.01,3.96,0,32,1,2,20.42
2020-01-31 16:36:28,2,32.18,8.53,0,32,2,7,62.48
2020-01-31 16:36:31,2,37.01,5.48,0,32,1,3,30.78
2020-01-31 16:37:01,2,49.88,4.57,0,32,1,30,415.74
2020-01-31 16:37:12,2,56.32,4.57,0,32,1,11,172.21
2020-01-31 16:37:13,2,64.37,5.79,0,32,1,1,17.98
2020-01-31 16:37:17,2,46.67,3.96,0,32,1,4,51.81
2020-01-31 16:37:46,2,35.40,5.48,0,32,1,29,285.29
2020-01-31 16:38:30,2,40.23,3.35,0,32,1,44,491.64
2020-01-31 16:39:03,2,41.84,5.18,0,32,1,33,383.43
2020-01-31 16:39:05,2,40.23,5.18,0,32,1,2,22.25
2020-01-31 16:39:36,2,56.32,5.79,0,32,1,31,484.93
2020-01-31 16:40:40,2,38.62,3.35,0,32,1,64,686.71
2020-01-31 16:40:43,2,57.93,4.26,0,32,1,3,48.15
2020-01-31 16:41:20,2,40.23,4.57,0,32,1,37,413.61
2020-01-31 16:41:29,2,32.18,4.57,0,32,1,9,80.46
2020-01-31 16:42:03,2,37.01,5.48,0,32,1,34,349.60
2020-01-31 16:42:05,2,37.01,4.26,0,32,1,2,20.42
2020-01-31 16:42:09,2,40.23,6.09,0,32,1,4,44.80
2020-01-31 16:43:12,2,53.10,5.79,0,32,1,63,929.33
2020-01-31 16:43:16,2,43.45,4.57,0,32,1,4,48.15
2020-01-31 16:43:30,2,49.88,4.87,0,32,1,14,194.15
2020-01-31 16:43:51,2,53.10,5.48,0,32,1,21,309.67
2020-01-31 16:44:04,2,45.06,5.18,0,32,1,13,162.76
2020-01-31 16:44:29,2,45.06,6.09,0,32,1,25,313.02
2020-01-31 16:44:30,2,40.23,4.87,0,32,1,1,11.27
2020-01-31 16:44:36,2,40.23,3.04,0,32,1,6,67.05
2020-01-31 16:44:38,2,38.62,4.57,0,32,1,2,21.33
2020-01-31 16:45:07,2,41.84,3.35,0,32,1,29,337.10
2020-01-31 16:45:29,2,37.01,4.26,0,32,1,22,226.16
2020-01-31 16:45:31,2,40.23,5.18,0,32,1,2,22.25
2020-01-31 16:45:58,2,40.23,5.18,0,32,1,27,301.75
2020-01-31 16:46:12,2,49.88,4.87,0,32,1,14,194.15
2020-01-31 16:46:32,2,30.57,4.26,0,32,1,20,169.77
2020-01-31 16:46:34,2,30.57,3.04,0,32,1,2,17.06
2020-01-31 16:47:28,2,37.01,4.26,0,32,1,54,555.34
2020-01-31 16:47:37,2,41.84,4.57,0,32,1,9,104.54
2020-01-31 16:47:41,2,40.23,4.57,0,32,1,4,44.80
2020-01-31 16:47:51,2,38.62,4.57,0,32,1,10,107.28
2020-01-31 16:48:22,2,49.88,3.65,0,32,1,31,429.46
2020-01-31 16:48:45,2,22.53,3.65,0,32,1,23,143.86
2020-01-31 16:48:47,2,27.35,5.48,0,32,2,2,15.24
2020-01-31 16:48:53,2,32.18,3.65,0,32,1,6,53.64
2020-01-31 16:48:56,2,33.79,3.65,0,32,1,3,28.04
2020-01-31 16:49:16,2,33.79,2.74,0,32,1,20,187.75
2020-01-31 16:50:04,2,51.49,5.18,0,32,1,48,686.71
2020-01-31 16:51:13,2,24.14,12.49,0,32,4,69,462.68
2020-01-31 16:51:22,2,32.18,5.48,0,32,1,9,80.46
2020-01-31 16:51:24,2,28.96,4.26,0,32,1,2,16.15
2020-01-31 16:51:36,2,35.40,5.79,0,32,1,12,117.95
2020-01-31 16:51:40,2,28.96,3.96,0,32,1,4,32.30
2020-01-31 16:52:14,2,45.06,4.87,0,32,1,34,425.50
2020-01-31 16:52:17,2,46.67,4.87,0,32,1,3,39.01
2020-01-31 16:52:27,2,49.88,5.79,0,32,1,10,138.68
2020-01-31 16:53:09,2,38.62,4.26,0,32,1,42,450.49
2020-01-31 16:53:19,2,25.74,4.57,0,32,1,10,71.62
2020-01-31 16:53:36,2,46.67,6.40,0,32,1,17,220.37
2020-01-31 16:53:42,2,41.84,4.57,0,32,1,6,69.79
2020-01-31 16:53:46,2,35.40,3.96,0,32,1,4,39.31
2020-01-31 16:54:08,2,41.84,4.57,0,32,1,22,255.72
2020-01-31 16:54:31,2,40.23,4.87,0,32,1,23,256.94
2020-01-31 16:54:40,2,48.28,5.18,0,32,1,9,120.70
2020-01-31 16:54:48,2,51.49,4.57,0,32,1,8,114.3
2020-01-31 16:54:57,2,32.18,3.65,0,32,1,9,80.46
2020-01-31 16:55:32,2,45.06,4.26,0,32,1,35,437.99
2020-01-31 16:55:55,2,35.40,6.09,0,32,1,23,226.16
2020-01-31 16:55:56,2,35.40,4.26,0,32,1,1,9.75
2020-01-31 16:55:59,2,37.01,4.26,0,32,1,3,30.78
2020-01-31 16:57:31,2,37.01,4.26,0,32,1,92,945.79
2020-01-31 16:57:35,2,38.62,4.57,0,32,1,4,42.97
2020-01-31 16:58:22,2,37.01,6.70,0,32,1,47,483.10
2020-01-31 16:58:33,2,41.84,4.87,0,32,1,11,127.71
2020-01-31 16:58:44,2,35.40,4.26,0,32,1,11,108.20
2020-01-31 17:00:09,2,48.28,7.01,0,32,1,85,1139.95
2020-01-31 17:00:35,2,38.62,5.18,0,32,1,26,278.89
2020-01-31 17:00:38,2,33.79,4.26,0,32,1,3,28.04
2020-01-31 17:00:40,2,38.62,6.09,0,32,1,2,21.33
2020-01-31 17:00:42,2,32.18,5.79,0,32,1,2,17.98
2020-01-31 17:01:05,2,35.40,4.57,0,32,1,23,226.16
2020-01-31 17:01:07,2,41.84,4.87,0,32,1,2,23.16
2020-01-31 17:01:23,2,38.62,5.48,0,32,1,16,171.60
2020-01-31 17:01:40,2,45.06,4.57,0,32,1,17,212.75
2020-01-31 17:01:42,2,48.28,3.96,0,32,1,2,26.82
2020-01-31 17:01:45,2,43.45,4.26,0,32,1,3,36.27
2020-01-31 17:01:46,2,38.62,4.57,0,32,1,1,10.66
2020-01-31 17:01:59,2,33.79,5.48,0,32,1,13,121.92
2020-01-31 17:02:03,2,43.45,6.70,0,32,1,4,48.15
2020-01-31 17:02:18,2,27.35,4.26,0,32,1,15,113.99
2020-01-31 17:02:35,2,32.18,4.26,0,32,1,17,152.09
2020-01-31 17:02:37,2,33.79,4.57,0,32,1,2,18.89
2020-01-31 17:02:40,2,35.40,3.96,0,32,1,3,29.56
2020-01-31 17:02:43,2,37.01,4.57,0,32,1,3,30.78
2020-01-31 17:03:33,2,25.74,4.87,0,32,1,50,357.53
2020-01-31 17:03:36,2,32.18,4.57,0,32,1,3,26.82
2020-01-31 17:04:02,2,37.01,3.65,0,32,1,26,267.30
2020-01-31 17:04:45,2,49.88,4.26,0,32,1,43,595.88
2020-01-31 17:05:35,2,41.84,4.87,0,32,1,50,581.25
2020-01-31 17:05:37,2,43.45,4.87,0,32,1,2,24.07
2020-01-31 17:06:33,2,45.06,5.79,0,32,1,56,701.04
2020-01-31 17:06:47,2,38.62,3.35,0,32,1,14,150.26
2020-01-31 17:06:48,2,41.84,4.87,0,32,1,1,11.58
2020-01-31 17:06:50,2,41.84,5.79,0,32,1,2,23.16
2020-01-31 17:08:17,2,43.45,3.96,0,32,1,87,1050.03
2020-01-31 17:08:32,2,54.71,3.96,0,32,1,15,227.99
2020-01-31 17:08:41,2,41.84,4.26,0,32,1,9,104.54
2020-01-31 17:08:46,2,46.67,3.96,0,32,1,5,64.92
2020-01-31 17:08:54,2,35.40,4.57,0,32,1,8,78.63
2020-01-31 17:08:56,2,45.06,6.40,0,32,1,2,24.99
2020-01-31 17:09:03,2,53.10,3.96,0,32,1,7,103.32
2020-01-31 17:09:11,2,107.82,17.37,0,32,1,8,239.57
2020-01-31 17:09:13,2,40.23,4.87,0,32,1,2,22.25
2020-01-31 17:09:18,2,46.67,4.26,0,32,1,5,64.92
2020-01-31 17:09:35,2,33.79,4.57,0,32,1,17,159.71
2020-01-31 17:09:49,2,40.23,5.18,0,32,1,14,156.36
2020-01-31 17:10:00,2,56.32,5.18,0,32,1,11,172.21
2020-01-31 17:10:10,2,48.28,3.96,0,32,1,10,134.11
2020-01-31 17:10:28,2,43.45,3.96,0,32,1,18,217.32
2020-01-31 17:10:33,2,41.84,5.18,0,32,1,5,58.21
2020-01-31 17:11:11,2,37.01,5.79,0,32,1,38,390.75
2020-01-31 17:11:21,2,46.67,5.48,0,32,1,10,129.54
2020-01-31 17:11:59,2,38.62,6.09,0,32,1,38,407.82
2020-01-31 17:12:00,2,43.45,3.96,0,32,1,1,12.19
2020-01-31 17:12:02,2,41.84,3.96,0,32,1,2,23.16
2020-01-31 17:12:05,2,41.84,5.18,0,32,1,3,34.74
2020-01-31 17:12:18,2,38.62,4.57,0,32,1,13,139.59
2020-01-31 17:12:40,2,40.23,4.87,0,32,1,22,245.97
2020-01-31 17:12:46,2,41.84,4.57,0,32,1,6,69.79
2020-01-31 17:12:47,2,38.62,6.40,0,32,1,1,10.66
2020-01-31 17:13:10,2,33.79,4.87,0,32,1,23,215.79
2020-01-31 17:13:17,2,46.67,4.26,0,32,1,7,90.83
2020-01-31 17:13:42,2,49.88,4.57,0,32,1,25,346.55
2020-01-31 17:13:51,2,54.71,5.48,0,32,1,9,136.85
2020-01-31 17:13:54,2,49.88,5.18,0,32,1,3,41.45
2020-01-31 17:14:03,2,30.57,13.41,0,32,3,9,76.50
2020-01-31 17:14:56,2,45.06,5.18,0,32,1,53,663.54
2020-01-31 17:15:12,2,35.40,4.57,0,32,1,16,157.27
2020-01-31 17:15:25,2,46.67,4.87,0,32,1,13,168.55
2020-01-31 17:15:41,2,41.84,3.96,0,32,1,16,185.92
2020-01-31 17:15:43,2,43.45,6.09,0,32,1,2,24.07
2020-01-31 17:15:45,2,46.67,4.57,0,32,1,2,25.90
2020-01-31 17:15:48,2,35.40,4.26,0,32,1,3,29.56
2020-01-31 17:16:03,2,48.28,5.18,0,32,1,15,201.16
2020-01-31 17:16:44,2,38.62,5.18,0,32,1,41,439.82
2020-01-31 17:17:12,2,33.79,3.96,0,32,1,28,262.73
2020-01-31 17:17:24,2,41.84,4.57,0,32,1,12,139.59
2020-01-31 17:17:30,2,48.28,4.57,0,32,1,6,80.46
2020-01-31 17:17:32,2,38.62,4.87,0,32,1,2,21.33
2020-01-31 17:17:36,2,30.57,3.96,0,32,1,4,33.83
2020-01-31 17:17:39,2,37.01,6.09,0,32,1,3,30.78
2020-01-31 17:17:47,2,37.01,3.65,0,32,1,8,82.29
2020-01-31 17:17:48,2,37.01,4.26,0,32,1,1,10.36
2020-01-31 17:17:51,2,40.23,3.96,0,32,1,3,33.52
2020-01-31 17:17:53,2,40.23,4.57,0,32,1,2,22.25
2020-01-31 17:18:02,2,37.01,3.96,0,32,1,9,92.65
2020-01-31 17:18:05,2,43.45,5.79,0,32,1,3,36.27
2020-01-31 17:18:11,2,38.62,3.96,0,32,1,6,64.31
2020-01-31 17:18:43,2,40.23,6.09,0,32,1,32,357.53
2020-01-31 17:18:46,2,38.62,5.48,0,32,1,3,32.30
2020-01-31 17:19:04,2,33.79,4.26,0,32,1,18,168.85
2020-01-31 17:19:09,2,28.96,4.26,0,32,1,5,40.23
2020-01-31 17:19:11,2,30.57,4.57,0,32,1,2,17.06
2020-01-31 17:19:13,2,25.74,4.57,0,32,1,2,14.32
2020-01-31 17:19:21,2,43.45,6.70,0,32,1,8,96.62
2020-01-31 17:19:30,2,28.96,6.09,0,32,2,9,72.54
2020-01-31 17:19:37,2,28.96,4.26,0,32,1,7,56.38
2020-01-31 17:19:44,2,27.35,4.57,0,32,1,7,53.34
2020-01-31 17:19:47,2,27.35,3.96,0,32,1,3,22.86
2020-01-31 17:19:49,2,33.79,4.26,0,32,1,2,18.89
2020-01-31 17:20:10,2,32.18,4.26,0,32,1,21,187.75
2020-01-31 17:20:13,2,40.23,4.26,0,32,1,3,33.52
2020-01-31 17:20:33,2,46.67,5.18,0,32,1,20,259.38
2020-01-31 17:20:42,2,45.06,4.57,0,32,1,9,112.77
